Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.3783245086669922	0	-1719.9730299005344	52.93449007904248	-1621.836930615938	-1769.8394974764367	200.0	0.0	1000	1000
0.671891450881958	1	-1735.8586907216402	64.18724129322337	-1658.7871042171816	-1827.2382768483665	200.0	0.0	1000	2000
0.9507181644439697	2	-1683.6523481431482	117.58578055282861	-1483.323964272157	-1851.9301146120376	200.0	0.0	1000	3000
1.2223272323608398	3	-1750.067643396976	81.94064566974099	-1615.0754098370558	-1870.116976819493	200.0	0.0	1000	4000
1.469719409942627	4	-1734.2135414965428	87.64334984797279	-1615.0734838097806	-1806.5587303348434	200.0	0.0	1000	5000
1.715193748474121	5	-1621.2925166991852	186.79399501709221	-1355.0382590117138	-1837.4260927604041	200.0	0.0	1000	6000
1.9794328212738037	6	-1640.1458920530597	121.34919337798179	-1494.9755859729953	-1855.3439755350705	200.0	0.0	1000	7000
2.2506296634674072	7	-1753.3131148366288	62.325428499246584	-1661.6297912061027	-1856.9463198980116	200.0	0.0	1000	8000
2.5262844562530518	8	-1784.8116749420838	48.55083907848959	-1708.0905846203254	-1839.5950223528364	200.0	0.0	1000	9000
2.801889181137085	9	-1738.7572567376235	67.00403784053786	-1654.4474640094718	-1855.352641283016	200.0	0.0	1000	10000
3.047003746032715	10	-1712.8417855542018	127.68448942027246	-1585.8056075443196	-1875.0527257805975	200.0	0.0	1000	11000
3.316737413406372	11	-1706.9492622206265	77.37976698122812	-1589.952678977711	-1820.602291457009	200.0	0.0	1000	12000
3.5678298473358154	12	-1734.6582816576956	121.81793860543185	-1532.5336660306384	-1862.4949425080135	200.0	0.0	1000	13000
3.8171257972717285	13	-1735.4392149378004	60.591824045943994	-1652.3860613942616	-1807.7198230328866	200.0	0.0	1000	14000
4.094667911529541	14	-1680.227185951495	72.8389132694227	-1570.9254494459767	-1750.3568562634423	200.0	0.0	1000	15000
4.347055196762085	15	-1796.7023260984868	66.61551331854452	-1674.6284853163102	-1861.3168559164053	200.0	0.0	1000	16000
4.6142823696136475	16	-1657.7848815803202	83.52684232552258	-1530.7220223037818	-1776.0782631099996	200.0	0.0	1000	17000
4.8755998611450195	17	-1686.6270865446004	93.24075904466724	-1539.5741800064511	-1785.8377152671162	200.0	0.0	1000	18000
5.13114070892334	18	-1715.8818164119336	55.127155324336876	-1640.8514526481003	-1803.6369696824174	200.0	0.0	1000	19000
5.40214991569519	19	-1719.5114633810826	104.69502326647985	-1617.8640826742856	-1870.8826102921255	200.0	0.0	1000	20000
5.6760406494140625	20	-1814.2279013641146	45.478006841465856	-1755.5573553725635	-1875.5056321176576	200.0	0.0	1000	21000
5.935109615325928	21	-1723.3060134446405	58.872720250969806	-1666.9996182213163	-1836.565109036466	200.0	0.0	1000	22000
6.19270133972168	22	-1666.6086425977671	55.6872655614071	-1612.3449023996968	-1768.712577849978	200.0	0.0	1000	23000
6.438512086868286	23	-1762.5836948128685	52.054521677169404	-1713.1582330117612	-1833.3971455911092	200.0	0.0	1000	24000
6.684748888015747	24	-1738.067982510052	31.872250263284894	-1708.352344509256	-1791.0133478042098	200.0	0.0	1000	25000
6.9336464405059814	25	-1736.4332970145529	91.97558013623382	-1631.1349620075557	-1865.1287054984298	200.0	0.0	1000	26000
7.184103965759277	26	-1825.1750595759192	37.23403265583464	-1756.939526650016	-1862.6546071241971	200.0	0.0	1000	27000
7.430663585662842	27	-1745.6797763072168	58.79477319135316	-1689.360147601928	-1852.1928764093045	200.0	0.0	1000	28000
7.709511995315552	28	-1755.5885625901003	70.85315851676658	-1619.5974509445573	-1818.0216628002242	200.0	0.0	1000	29000
7.953893423080444	29	-1720.1604280500753	85.20618100109739	-1605.5982943947695	-1821.8619475950743	200.0	0.0	1000	30000
8.210464715957642	30	-1706.363794634471	107.82783097003113	-1523.6950695814319	-1816.4255370565522	200.0	0.0	1000	31000
8.451577186584473	31	-1697.5995309521531	46.878284678431754	-1632.792429094226	-1749.2608656503269	200.0	0.0	1000	32000
8.695680856704712	32	-1674.525341100293	116.59255217008075	-1481.3282912406348	-1820.094747093656	200.0	0.0	1000	33000
8.951066970825195	33	-1670.7406882401847	60.137705874922	-1573.0084414605299	-1755.104143407464	200.0	0.0	1000	34000
9.241549968719482	34	-1726.5865500087566	60.95009921993131	-1646.3614665004195	-1791.0682551829923	200.0	0.0	1000	35000
9.484060049057007	35	-1720.0568266097284	58.014473095488555	-1638.7322909077225	-1799.2806129045553	200.0	0.0	1000	36000
9.734375	36	-1722.190887551674	46.25970278670443	-1638.2930856498251	-1778.3479223417448	200.0	0.0	1000	37000
10.01705265045166	37	-1731.0498490445364	39.97058056784515	-1672.8373712127393	-1795.1700544678595	200.0	0.0	1000	38000
10.268704652786255	38	-1709.8994367245723	76.3417860652615	-1562.4540223648014	-1770.975066970553	200.0	0.0	1000	39000
10.524079322814941	39	-1621.8403554613826	61.96164713778268	-1548.2250014178303	-1736.0923101837125	200.0	0.0	1000	40000
10.806512594223022	40	-1632.3017675788067	31.470845972106233	-1595.073201373273	-1680.9026080720469	200.0	0.0	1000	41000
11.056105852127075	41	-1641.7089400038196	83.32136474924648	-1562.9031757247863	-1773.0613617222866	200.0	0.0	1000	42000
11.354433059692383	42	-1650.855609030321	97.54987297402127	-1495.4086360717788	-1782.3304411001882	200.0	0.0	1000	43000
11.619069814682007	43	-1662.7420341507689	109.77775872897553	-1521.6426153584498	-1784.7815264411684	200.0	0.0	1000	44000
11.862894296646118	44	-1683.6077785671673	82.11708279615948	-1582.8295088989548	-1763.6331002336628	200.0	0.0	1000	45000
12.109355688095093	45	-1631.927571914614	84.59791437145292	-1465.122744906163	-1699.2748854451831	200.0	0.0	1000	46000
12.35327935218811	46	-1612.596433575809	84.0714462271608	-1543.1273180039602	-1759.8589655080627	200.0	0.0	1000	47000
12.598326683044434	47	-1585.2830126567412	94.30905005351985	-1467.5859722190708	-1752.9557052009739	200.0	0.0	1000	48000
