Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.39251112937927246	0	-1212.592723467221	177.02176117326823	-1029.6082139857485	-1551.2117725418398	200.0	0.0	1000	1000
0.688617467880249	1	-1049.3598970484204	34.86397855178012	-1012.750548802596	-1100.7107949054832	200.0	0.0	1000	2000
0.9618184566497803	2	-1062.292321235914	94.31992202642665	-913.1934315061224	-1192.3591387632964	200.0	0.0	1000	3000
1.231666088104248	3	-1118.459281443917	261.7475359972099	-841.2874106272243	-1616.6813344012198	200.0	0.0	1000	4000
1.479017972946167	4	-1092.7418530385503	315.82221971532556	-791.5913854211876	-1697.6434736346914	200.0	0.0	1000	5000
1.726635217666626	5	-1234.3253135363968	219.8249534112565	-832.1489575836815	-1418.2546896042973	200.0	0.0	1000	6000
1.9996819496154785	6	-1443.677819443657	233.66333520636658	-1162.4902059780234	-1785.4807084589208	200.0	0.0	1000	7000
2.2715165615081787	7	-1341.8512668376857	231.1539930366284	-1125.4175899120369	-1786.7062177101222	200.0	0.0	1000	8000
2.5484399795532227	8	-1515.3935548640989	158.07315870876099	-1288.2391265750557	-1769.8445380150781	200.0	0.0	1000	9000
2.822517156600952	9	-1591.1710977697414	164.41086651173705	-1314.5790055912878	-1750.2069693833487	200.0	0.0	1000	10000
3.072343587875366	10	-1549.2627270864662	103.33218015794606	-1422.7120595636793	-1724.7028597065557	200.0	0.0	1000	11000
3.3511557579040527	11	-1654.441603416771	175.27856624583205	-1385.7459287216627	-1853.9937598689557	200.0	0.0	1000	12000
3.599029541015625	12	-1716.4594520204591	128.1898583784875	-1558.2653010483546	-1848.608839803218	200.0	0.0	1000	13000
3.8515095710754395	13	-1697.2863665964717	171.56040073604137	-1434.9675371134451	-1871.3752836326125	200.0	0.0	1000	14000
4.127757549285889	14	-1777.553705526175	89.68599694909877	-1616.8887031522454	-1866.1986326737056	200.0	0.0	1000	15000
4.38668966293335	15	-1741.5027440013823	95.03166585898776	-1571.9205605049638	-1837.579508883101	200.0	0.0	1000	16000
4.64733624458313	16	-1742.3218784040394	51.584480287916385	-1674.5798561455672	-1822.9844763274568	200.0	0.0	1000	17000
4.9177820682525635	17	-1704.6277853270137	137.32373262495946	-1535.329461521236	-1893.0494781963002	200.0	0.0	1000	18000
5.166363477706909	18	-1739.599354032501	93.89412952543763	-1614.6600581913267	-1854.0013386482037	200.0	0.0	1000	19000
5.45063853263855	19	-1786.83195887224	88.59253792426976	-1643.891108505453	-1890.4520309381505	200.0	0.0	1000	20000
5.71875262260437	20	-1754.1000785311087	86.18205237481581	-1645.1653761191114	-1887.3821418808893	200.0	0.0	1000	21000
5.980047702789307	21	-1699.8250958100566	117.6680969350983	-1547.019680231483	-1857.1231164470269	200.0	0.0	1000	22000
6.232783079147339	22	-1780.9229465695073	75.07125775053763	-1644.9098051000644	-1855.5602268140365	200.0	0.0	1000	23000
6.47897481918335	23	-1716.648497155989	62.20588873456439	-1640.4467953050707	-1808.2288514935535	200.0	0.0	1000	24000
6.727388620376587	24	-1735.792130731826	62.300183995064316	-1657.9013669199144	-1825.3839787004858	200.0	0.0	1000	25000
6.973857879638672	25	-1750.877193390565	78.68646241210597	-1668.4547424764073	-1870.5381946774387	200.0	0.0	1000	26000
7.226281642913818	26	-1772.484272295942	48.50717596717513	-1727.4059165553713	-1838.007367579826	200.0	0.0	1000	27000
7.498181343078613	27	-1701.5472209721497	62.54410246942115	-1628.2823112071023	-1802.390311972386	200.0	0.0	1000	28000
7.749747276306152	28	-1752.6780702420124	84.65013520942377	-1666.1538663064453	-1855.2564635742226	200.0	0.0	1000	29000
7.99495005607605	29	-1771.588467106328	56.78643210724952	-1696.937071713513	-1869.1383759750393	200.0	0.0	1000	30000
8.252773523330688	30	-1719.0665382145216	141.92853358764307	-1539.121248632322	-1868.5151845986713	200.0	0.0	1000	31000
8.495524168014526	31	-1786.8558371986776	82.75521597738171	-1630.4638148534136	-1876.0290350572686	200.0	0.0	1000	32000
8.744970798492432	32	-1776.569352430759	93.00953607108508	-1633.7567906630954	-1873.9440089570107	200.0	0.0	1000	33000
9.017679214477539	33	-1700.2735342739466	96.60344906791198	-1564.9936666277467	-1814.266976472324	200.0	0.0	1000	34000
9.292847394943237	34	-1732.505718985442	45.719065524236754	-1679.7396703362747	-1793.3500808767114	200.0	0.0	1000	35000
9.536233901977539	35	-1783.4089119512046	87.41727221045323	-1627.234140258001	-1866.7155669452509	200.0	0.0	1000	36000
9.788065195083618	36	-1745.5351899993843	116.12849383368608	-1531.5712430528765	-1867.5762603446315	200.0	0.0	1000	37000
10.071727275848389	37	-1799.4784294026547	55.61606789147816	-1750.9447514411536	-1879.8380152411182	200.0	0.0	1000	38000
10.32349181175232	38	-1778.1364076288476	46.490093208810066	-1712.2997371346278	-1848.1247346460618	200.0	0.0	1000	39000
10.594270944595337	39	-1831.1600596239703	62.61328374064763	-1713.7878371968454	-1882.08542049188	200.0	0.0	1000	40000
10.860656023025513	40	-1730.3485980557762	77.25243951195242	-1616.2616926854819	-1824.3855514304603	200.0	0.0	1000	41000
11.121471643447876	41	-1741.758301084285	80.90211175163722	-1634.7676428040459	-1840.3670363147621	200.0	0.0	1000	42000
11.41731572151184	42	-1781.8266057733024	49.177868373490305	-1702.98126656234	-1852.5898651564971	200.0	0.0	1000	43000
11.67326045036316	43	-1756.1662006766605	77.74524426321442	-1628.3366693207504	-1857.5647351766036	200.0	0.0	1000	44000
