Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.48477697372436523	0	-1567.1888450926513	149.36600735223521	-1328.1494996485549	-1726.779399329769	200.0	0.0	1000	1000
0.838590145111084	1	-1507.5716304450982	204.62886348781606	-1237.115264853739	-1824.8389065169144	200.0	0.0	1000	2000
1.1004638671875	2	-1435.461326723281	244.8880741854419	-1193.97780801873	-1765.127120343233	200.0	0.0	1000	3000
1.3752472400665283	3	-1464.3655714091904	234.18454109720366	-1246.9663701002269	-1752.736427827626	200.0	0.0	1000	4000
1.6332356929779053	4	-1232.7410845425256	249.5299585555334	-892.5641350604587	-1616.4150992806615	200.0	0.0	1000	5000
1.8872649669647217	5	-1249.8721122548304	360.0901456909297	-829.9513544067279	-1692.4283381796163	200.0	0.0	1000	6000
2.1416220664978027	6	-1245.052676641115	61.59112346708885	-1156.6862739134717	-1340.6300062502582	200.0	0.0	1000	7000
2.3962090015411377	7	-1565.7248464374115	99.05113507731727	-1473.6138148952714	-1743.6890902416326	200.0	0.0	1000	8000
2.6622681617736816	8	-1071.7674276438925	167.68967414538142	-861.6089409194875	-1246.866412942944	200.0	0.0	1000	9000
2.9276697635650635	9	-1290.5795694599376	198.22481133626673	-1085.661357757262	-1622.0400714940538	200.0	0.0	1000	10000
3.184464931488037	10	-1310.2594730864844	307.202394801873	-978.3461879424101	-1809.2385130019218	200.0	0.0	1000	11000
3.441655158996582	11	-1203.942497645859	182.72719461168796	-869.9463659577348	-1407.1010019530745	200.0	0.0	1000	12000
3.696716070175171	12	-1273.4120495554318	227.6554050113974	-961.6648167388116	-1660.559613765218	200.0	0.0	1000	13000
3.957247495651245	13	-1015.9660802822949	185.5090234520104	-764.889669722106	-1331.9695324296872	200.0	0.0	1000	14000
4.21063494682312	14	-1088.3235999491048	107.62816887741697	-949.2064014232616	-1236.238953847791	200.0	0.0	1000	15000
4.471644639968872	15	-1226.0960425431326	288.1655235543272	-831.2856809872751	-1653.0913182250417	200.0	0.0	1000	16000
4.7251646518707275	16	-1201.6359280599693	265.06040230166525	-886.7624959849007	-1576.1908597441861	200.0	0.0	1000	17000
4.977888345718384	17	-1361.2964856668027	180.54282526754417	-1139.0377713581208	-1572.7251564459461	200.0	0.0	1000	18000
5.231281280517578	18	-1183.3358147070253	346.9507091842045	-762.9505152867101	-1617.018891055568	200.0	0.0	1000	19000
5.501323938369751	19	-1184.712115057432	295.40898557757095	-904.6855147298502	-1654.6020615718276	200.0	0.0	1000	20000
