Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4002566337585449	0	22.42222222222222	11.19025148935723	54.0	9.0	22.42222222222222	11.19025148935723	1009	1009
0.6993618011474609	1	25.05	14.046262848174244	68.0	8.0	25.05	14.046262848174244	1002	2011
0.9412012100219727	2	25.94871794871795	13.948529410490515	66.0	9.0	25.94871794871795	13.948529410490515	1012	3023
1.1683552265167236	3	33.28125	19.29901936465944	89.0	11.0	33.28125	19.29901936465944	1065	4088
1.3960387706756592	4	32.24242424242424	22.3810394632685	132.0	12.0	32.24242424242424	22.3810394632685	1064	5152
1.6218280792236328	5	29.61111111111111	15.074403945794595	68.0	10.0	29.61111111111111	15.074403945794595	1066	6218
1.8780815601348877	6	29.25	14.240737730578115	81.0	12.0	29.25	14.240737730578115	1053	7271
2.0871050357818604	7	31.28125	16.286947179797078	75.0	9.0	31.28125	16.286947179797078	1001	8272
2.3043994903564453	8	34.93103448275862	18.44456939885439	108.0	12.0	34.93103448275862	18.44456939885439	1013	9285
2.5212812423706055	9	36.392857142857146	21.60578508130616	83.0	13.0	36.392857142857146	21.60578508130616	1019	10304
2.740659713745117	10	43.041666666666664	21.097944541800487	112.0	17.0	43.041666666666664	21.097944541800487	1033	11337
2.9892354011535645	11	53.10526315789474	33.629396189771875	129.0	15.0	53.10526315789474	33.629396189771875	1009	12346
3.2145347595214844	12	45.52173913043478	19.899463757724494	108.0	18.0	45.52173913043478	19.899463757724494	1047	13393
3.4707071781158447	13	40.96	15.521546314720064	77.0	16.0	40.96	15.521546314720064	1024	14417
3.682279586791992	14	62.9375	40.61321944576667	150.0	13.0	62.9375	40.61321944576667	1007	15424
3.8932511806488037	15	41.833333333333336	21.007273872531762	87.0	13.0	41.833333333333336	21.007273872531762	1004	16428
4.107276439666748	16	50.55	31.620365273032505	121.0	14.0	50.55	31.620365273032505	1011	17439
4.3235695362091064	17	50.65	28.965971414748026	127.0	17.0	50.65	28.965971414748026	1013	18452
4.545024156570435	18	54.8421052631579	31.214475653207913	154.0	21.0	54.8421052631579	31.214475653207913	1042	19494
4.763835906982422	19	64.1875	35.84379086745709	145.0	16.0	64.1875	35.84379086745709	1027	20521
4.9862658977508545	20	43.083333333333336	15.734560333510718	83.0	23.0	43.083333333333336	15.734560333510718	1034	21555
5.217010498046875	21	47.21739130434783	24.787718771406922	117.0	16.0	47.21739130434783	24.787718771406922	1086	22641
5.457502841949463	22	61.888888888888886	26.867760293888967	117.0	18.0	61.888888888888886	26.867760293888967	1114	23755
5.669320106506348	23	56.166666666666664	34.18129768032676	171.0	23.0	56.166666666666664	34.18129768032676	1011	24766
5.8843605518341064	24	43.91304347826087	24.910121992751495	120.0	18.0	43.91304347826087	24.910121992751495	1010	25776
6.100379467010498	25	50.7	23.080511259502032	97.0	12.0	50.7	23.080511259502032	1014	26790
6.316462993621826	26	67.4	31.18290129755942	136.0	27.0	67.4	31.18290129755942	1011	27801
6.540048360824585	27	62.35294117647059	34.72741106942433	160.0	18.0	62.35294117647059	34.72741106942433	1060	28861
6.7628443241119385	28	51.8	25.6	116.0	20.0	51.8	25.6	1036	29897
6.980868339538574	29	62.9375	25.125855084951834	120.0	24.0	62.9375	25.125855084951834	1007	30904
7.202793121337891	30	51.6	37.29798922194064	200.0	18.0	51.6	37.29798922194064	1032	31936
7.421279191970825	31	55.0	20.08927443608706	97.0	27.0	55.0	20.08927443608706	1045	32981
7.641636610031128	32	64.8125	22.762959907490064	106.0	23.0	64.8125	22.762959907490064	1037	34018
7.854439973831177	33	77.76923076923077	41.53803418583586	167.0	17.0	77.76923076923077	41.53803418583586	1011	35029
8.076814651489258	34	81.3076923076923	40.796652606621116	163.0	32.0	81.3076923076923	40.796652606621116	1057	36086
8.296153545379639	35	64.625	34.369090401114775	128.0	25.0	64.625	34.369090401114775	1034	37120
8.530949354171753	36	79.78571428571429	40.84321690742465	157.0	18.0	79.78571428571429	40.84321690742465	1117	38237
8.743000745773315	37	71.5	20.416205048231383	103.0	24.0	71.5	20.416205048231383	1001	39238
8.974508047103882	38	65.29411764705883	37.61377204895655	171.0	17.0	65.29411764705883	37.61377204895655	1110	40348
9.211981534957886	39	64.25	35.21807064562169	163.0	28.0	64.25	35.21807064562169	1028	41376
9.460622549057007	40	89.3076923076923	50.181799666328025	193.0	27.0	89.3076923076923	50.181799666328025	1161	42537
9.67704463005066	41	64.5625	39.879457039307844	169.0	16.0	64.5625	39.879457039307844	1033	43570
9.907754182815552	42	68.5	39.24601890638081	155.0	25.0	68.5	39.24601890638081	1096	44666
10.119747400283813	43	84.66666666666667	40.1462603765559	172.0	24.0	84.66666666666667	40.1462603765559	1016	45682
10.335049867630005	44	72.07142857142857	41.604368393087704	153.0	23.0	72.07142857142857	41.604368393087704	1009	46691
10.554172992706299	45	74.28571428571429	49.26231328514813	183.0	20.0	74.28571428571429	49.26231328514813	1040	47731
10.77306842803955	46	104.5	44.96721027593328	193.0	19.0	104.5	44.96721027593328	1045	48776
10.989871501922607	47	93.54545454545455	47.50571953385984	172.0	26.0	93.54545454545455	47.50571953385984	1029	49805
11.214375734329224	48	96.0909090909091	45.637812363821425	173.0	31.0	96.0909090909091	45.637812363821425	1057	50862
11.438395500183105	49	81.23076923076923	31.238915193796455	132.0	33.0	81.23076923076923	31.238915193796455	1056	51918
11.658154487609863	50	84.25	41.92080827783103	162.0	22.0	84.25	41.92080827783103	1011	52929
11.897353172302246	51	122.44444444444444	46.43540581905414	186.0	49.0	122.44444444444444	46.43540581905414	1102	54031
12.13117527961731	52	120.33333333333333	56.87608362826056	200.0	27.0	120.33333333333333	56.87608362826056	1083	55114
12.360192775726318	53	115.44444444444444	47.39458738696062	193.0	46.0	115.44444444444444	47.39458738696062	1039	56153
12.58886170387268	54	105.9	50.85361344093455	200.0	42.0	105.9	50.85361344093455	1059	57212
12.821660280227661	55	107.4	40.70429952719982	151.0	32.0	107.4	40.70429952719982	1074	58286
13.051270246505737	56	95.72727272727273	41.39848681707825	170.0	17.0	95.72727272727273	41.39848681707825	1053	59339
13.322206497192383	57	114.77777777777777	65.57739749127282	200.0	26.0	114.77777777777777	65.57739749127282	1033	60372
13.60651683807373	58	123.66666666666667	55.43765266795965	200.0	26.0	123.66666666666667	55.43765266795965	1113	61485
13.865975856781006	59	142.25	39.66657913155608	200.0	78.0	142.25	39.66657913155608	1138	62623
14.08268404006958	60	101.5	47.20646142214008	155.0	16.0	101.5	47.20646142214008	1015	63638
14.300836086273193	61	84.66666666666667	58.30141984167757	181.0	26.0	84.66666666666667	58.30141984167757	1016	64654
14.555899381637573	62	103.72727272727273	53.77409127602236	200.0	30.0	103.72727272727273	53.77409127602236	1141	65795
14.791907548904419	63	118.66666666666667	37.5558842852148	199.0	76.0	118.66666666666667	37.5558842852148	1068	66863
15.022511005401611	64	102.6	39.70440781575768	164.0	26.0	102.6	39.70440781575768	1026	67889
15.292915344238281	65	133.75	48.18908071337323	200.0	30.0	133.75	48.18908071337323	1070	68959
15.5649995803833	66	119.2	55.17390687634872	200.0	59.0	119.2	55.17390687634872	1192	70151
15.805843830108643	67	127.875	57.52703168945882	200.0	43.0	127.875	57.52703168945882	1023	71174
16.04983615875244	68	113.0	49.22962071309869	200.0	43.0	113.0	49.22962071309869	1017	72191
16.303900718688965	69	95.18181818181819	48.689775260069055	200.0	24.0	95.18181818181819	48.689775260069055	1047	73238
16.555636644363403	70	149.28571428571428	40.0952946498866	200.0	81.0	149.28571428571428	40.0952946498866	1045	74283
16.825360774993896	71	124.0	64.80054869452195	200.0	26.0	124.0	64.80054869452195	1116	75399
17.058799266815186	72	97.54545454545455	58.26953614861892	200.0	36.0	97.54545454545455	58.26953614861892	1073	76472
17.301456451416016	73	136.0	63.86704940734306	200.0	24.0	136.0	63.86704940734306	1088	77560
17.526910543441772	74	114.55555555555556	49.74850329655068	200.0	33.0	114.55555555555556	49.74850329655068	1031	78591
17.76986002922058	75	100.63636363636364	59.05509404133909	200.0	15.0	100.63636363636364	59.05509404133909	1107	79698
18.007322311401367	76	108.0	51.86906592565553	200.0	50.0	108.0	51.86906592565553	1080	80778
18.23071026802063	77	127.25	60.75925855373813	200.0	36.0	127.25	60.75925855373813	1018	81796
18.479753017425537	78	135.375	49.15266396646269	200.0	46.0	135.375	49.15266396646269	1083	82879
18.709657907485962	79	105.3	63.8921747947274	200.0	15.0	105.3	63.8921747947274	1053	83932
18.961809635162354	80	125.44444444444444	67.8218435987684	200.0	24.0	125.44444444444444	67.8218435987684	1129	85061
19.193560123443604	81	116.77777777777777	59.80111068789754	200.0	19.0	116.77777777777777	59.80111068789754	1051	86112
19.425476789474487	82	115.88888888888889	57.458089933145466	200.0	21.0	115.88888888888889	57.458089933145466	1043	87155
19.654751777648926	83	117.55555555555556	54.920368840533534	200.0	36.0	117.55555555555556	54.920368840533534	1058	88213
19.873947620391846	84	112.55555555555556	63.009895362397216	200.0	34.0	112.55555555555556	63.009895362397216	1013	89226
20.10223889350891	85	149.71428571428572	46.357968295534654	200.0	84.0	149.71428571428572	46.357968295534654	1048	90274
20.35240626335144	86	94.41666666666667	43.14212622896043	171.0	28.0	94.41666666666667	43.14212622896043	1133	91407
20.59825301170349	87	140.625	56.71626199777274	200.0	46.0	140.625	56.71626199777274	1125	92532
20.824191093444824	88	85.83333333333333	40.300606557332216	150.0	22.0	85.83333333333333	40.300606557332216	1030	93562
21.057193517684937	89	103.1	54.24103612579686	200.0	31.0	103.1	54.24103612579686	1031	94593
21.280768394470215	90	167.5	43.94978194864376	200.0	78.0	167.5	43.94978194864376	1005	95598
21.513134717941284	91	132.5	50.82814181140208	200.0	69.0	132.5	50.82814181140208	1060	96658
21.7559072971344	92	121.22222222222223	54.90350682541503	200.0	24.0	121.22222222222223	54.90350682541503	1091	97749
21.993937492370605	93	135.125	34.37454545154016	200.0	98.0	135.125	34.37454545154016	1081	98830
22.222973585128784	94	115.44444444444444	53.5705373235681	200.0	49.0	115.44444444444444	53.5705373235681	1039	99869
22.45201015472412	95	102.3	62.64511154112506	200.0	23.0	102.3	62.64511154112506	1023	100892
22.69416356086731	96	122.33333333333333	48.54551129266913	194.0	21.0	122.33333333333333	48.54551129266913	1101	101993
22.927239894866943	97	132.0	59.34644049983116	200.0	49.0	132.0	59.34644049983116	1056	103049
23.190442085266113	98	91.08333333333333	48.27776978647166	200.0	22.0	91.08333333333333	48.27776978647166	1093	104142
23.473049640655518	99	155.71428571428572	56.90270966612169	200.0	44.0	155.71428571428572	56.90270966612169	1090	105232
