Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.28154706954956055	0	21.82608695652174	12.10875419547162	57.0	8.0	21.82608695652174	12.10875419547162	1004	1004
0.5517106056213379	1	25.65	12.030274311087009	56.0	9.0	25.65	12.030274311087009	1026	2030
0.8111371994018555	2	26.94736842105263	12.369204902373374	60.0	9.0	26.94736842105263	12.369204902373374	1024	3054
1.0644338130950928	3	29.941176470588236	15.703018024778078	71.0	11.0	29.941176470588236	15.703018024778078	1018	4072
1.3070130348205566	4	38.148148148148145	17.76118052404405	90.0	13.0	38.148148148148145	17.76118052404405	1030	5102
1.548553466796875	5	35.93103448275862	20.05325845821358	93.0	14.0	35.93103448275862	20.05325845821358	1042	6144
1.7884619235992432	6	37.03703703703704	13.420496986661806	71.0	15.0	37.03703703703704	13.420496986661806	1000	7144
2.0252346992492676	7	36.392857142857146	16.7957037145011	84.0	15.0	36.392857142857146	16.7957037145011	1019	8163
2.2667782306671143	8	34.62068965517241	11.133713304112373	58.0	14.0	34.62068965517241	11.133713304112373	1004	9167
2.4950039386749268	9	45.45454545454545	16.477884001200664	81.0	25.0	45.45454545454545	16.477884001200664	1000	10167
2.733452558517456	10	46.59090909090909	18.891217514325373	99.0	20.0	46.59090909090909	18.891217514325373	1025	11192
2.970421075820923	11	43.73913043478261	19.819220779014863	99.0	20.0	43.73913043478261	19.819220779014863	1006	12198
3.2083897590637207	12	54.36842105263158	20.873580698843593	98.0	21.0	54.36842105263158	20.873580698843593	1033	13231
3.4444925785064697	13	43.208333333333336	17.672905737943104	82.0	14.0	43.208333333333336	17.672905737943104	1037	14268
3.671905994415283	14	59.588235294117645	23.01421254874375	114.0	30.0	59.588235294117645	23.01421254874375	1013	15281
3.9170947074890137	15	51.42857142857143	16.836953204106702	88.0	24.0	51.42857142857143	16.836953204106702	1080	16361
4.163738965988159	16	48.523809523809526	24.42211926301754	144.0	23.0	48.523809523809526	24.42211926301754	1019	17380
4.4186692237854	17	50.857142857142854	23.092537888297358	107.0	19.0	50.857142857142854	23.092537888297358	1068	18448
4.6658642292022705	18	52.1	21.473006310249154	97.0	21.0	52.1	21.473006310249154	1042	19490
