Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.47937893867492676	0	-1653.4584966617651	113.19934843959213	-1520.5008715027707	-1819.9518578198022	200.0	0.0	1000	1000
0.8209233283996582	1	-1731.5465611163654	71.351558723806	-1622.4672766949072	-1815.4335294487573	200.0	0.0	1000	2000
1.082317590713501	2	-1595.7423238687327	93.822146169552	-1500.093056913818	-1760.089572113482	200.0	0.0	1000	3000
1.358708381652832	3	-1620.1600451062018	149.2440325446587	-1450.2565285094547	-1826.9757649516548	200.0	0.0	1000	4000
1.6178762912750244	4	-1638.5665500914802	82.62098126829093	-1542.1145891251958	-1777.3637906929432	200.0	0.0	1000	5000
1.8718388080596924	5	-1696.0140877400468	45.526095992256515	-1631.3669815651972	-1759.8003440096354	200.0	0.0	1000	6000
2.1283605098724365	6	-1622.4215619488182	77.25406783540372	-1526.6874045744928	-1720.9123684210679	200.0	0.0	1000	7000
2.3840577602386475	7	-1719.9390873228272	55.13067013278095	-1651.818519977177	-1802.8497635245653	200.0	0.0	1000	8000
2.652022361755371	8	-1560.6062588658667	85.84623527476633	-1421.9995287777895	-1683.67679838182	200.0	0.0	1000	9000
2.9204490184783936	9	-1707.2792680727907	38.85635751855983	-1657.6917024259928	-1767.6887583356174	200.0	0.0	1000	10000
3.1765222549438477	10	-1683.2115514544907	59.71613566646347	-1580.433590083289	-1760.0998221277414	200.0	0.0	1000	11000
3.4330172538757324	11	-1654.3645758692915	122.94377226342084	-1459.9639108147712	-1808.8998067616712	200.0	0.0	1000	12000
3.69004225730896	12	-1724.7879057491787	47.243422732748016	-1654.311890673617	-1785.5580633989348	200.0	0.0	1000	13000
3.9511590003967285	13	-1748.1106540914784	125.08740997317265	-1504.574585383224	-1846.0130693493845	200.0	0.0	1000	14000
4.206174850463867	14	-1683.844045637011	123.03068994195009	-1541.5257798537489	-1855.446473973964	200.0	0.0	1000	15000
4.46298360824585	15	-1642.935686215452	145.18570880822463	-1442.5654895372888	-1794.8205241961414	200.0	0.0	1000	16000
4.715283155441284	16	-1623.0641702361977	181.34828539468344	-1373.8292488670209	-1802.8056419218105	200.0	0.0	1000	17000
4.969056844711304	17	-1718.483703435686	78.42976563315649	-1600.830493653773	-1803.0515584013601	200.0	0.0	1000	18000
5.223150253295898	18	-1613.8754333819338	159.06191899299182	-1374.417699243259	-1805.571893884879	200.0	0.0	1000	19000
5.493216514587402	19	-1777.6170905377232	72.40194590969382	-1687.9837410330783	-1858.1828380968632	200.0	0.0	1000	20000
5.7511537075042725	20	-1707.8372096702624	102.44273253331438	-1506.0483053250296	-1781.3350326021834	200.0	0.0	1000	21000
6.004725933074951	21	-1630.940040108139	171.1968075067598	-1338.2096198611848	-1848.5884367930003	200.0	0.0	1000	22000
6.259108543395996	22	-1750.545566866021	59.711910435907186	-1665.8274148284177	-1831.1942971903754	200.0	0.0	1000	23000
6.518091201782227	23	-1482.7439482628483	145.84258918810318	-1354.3877311663955	-1764.9345618549069	200.0	0.0	1000	24000
6.773097276687622	24	-1641.2791367101668	120.47746487867377	-1478.0717066326088	-1807.568851231789	200.0	0.0	1000	25000
7.0270280838012695	25	-1707.0716764828508	69.1018125266745	-1596.390381014451	-1768.5843308733297	200.0	0.0	1000	26000
7.282359838485718	26	-1612.03818781152	185.0494799405612	-1334.4574414269275	-1777.3611483667673	200.0	0.0	1000	27000
7.541532516479492	27	-1641.3145048734943	214.40319532772446	-1270.9641170822465	-1855.0997233046419	200.0	0.0	1000	28000
7.794271469116211	28	-1480.1129090039094	108.62589069307525	-1342.1117308383743	-1618.8582214172322	200.0	0.0	1000	29000
8.047024488449097	29	-1694.1358283963123	170.75409523066068	-1379.8589202049407	-1865.1128515211121	200.0	0.0	1000	30000
8.315874814987183	30	-1445.4174175743765	137.75700952174716	-1306.2785689621621	-1684.5510378885183	200.0	0.0	1000	31000
8.576876163482666	31	-1533.863898210533	189.80791163172364	-1261.0508715738406	-1837.1562117316666	200.0	0.0	1000	32000
8.833831787109375	32	-1574.9261602646432	142.51450113185354	-1326.68441893724	-1758.0948551370348	200.0	0.0	1000	33000
9.088037490844727	33	-1628.7682154621793	156.70749549352703	-1395.641112391493	-1818.5319553991553	200.0	0.0	1000	34000
9.351848125457764	34	-1445.972638192235	123.72723876740649	-1341.3856327384406	-1682.0956687083012	200.0	0.0	1000	35000
9.615473985671997	35	-1618.5810714011527	247.4098667285827	-1293.738820470414	-1863.177279887427	200.0	0.0	1000	36000
9.86839246749878	36	-1610.068240206299	125.31503476504002	-1398.2314476975098	-1787.1860437406785	200.0	0.0	1000	37000
10.123058080673218	37	-1493.1265029186986	96.04877459791797	-1353.1094327048036	-1599.7981258449313	200.0	0.0	1000	38000
10.378485918045044	38	-1535.0875741455554	174.5419092569822	-1333.0773625395705	-1763.3542079847207	200.0	0.0	1000	39000
10.636267185211182	39	-1512.5464120104748	190.68154221103632	-1227.6395263656173	-1808.0410061107698	200.0	0.0	1000	40000
10.896161794662476	40	-1630.1917714008202	180.11616081972232	-1321.7766434308082	-1786.2050386985443	200.0	0.0	1000	41000
11.151116847991943	41	-1575.5703229377261	140.34525031464136	-1425.8539071934447	-1786.3354051010172	200.0	0.0	1000	42000
11.412063598632812	42	-1539.2390556619994	176.72804522742786	-1225.7972661889053	-1773.5227650135384	200.0	0.0	1000	43000
11.666735887527466	43	-1598.011897557054	119.9505555110396	-1490.1093445767333	-1823.1204790177374	200.0	0.0	1000	44000
11.91818904876709	44	-1534.8038839653473	143.62839567017502	-1416.4917800253143	-1806.350200300096	200.0	0.0	1000	45000
12.173776149749756	45	-1459.881172418131	119.38082007791114	-1255.5655444890212	-1624.3784549325123	200.0	0.0	1000	46000
12.428752660751343	46	-1593.6994723379848	220.4866405054054	-1180.4620026023017	-1784.362435598215	200.0	0.0	1000	47000
12.68349552154541	47	-1644.7442582468277	110.56089972613981	-1485.1076527331888	-1829.3482019203502	200.0	0.0	1000	48000
12.938631534576416	48	-1534.4465704370562	155.4885708742876	-1360.4512731047978	-1767.2851700079445	200.0	0.0	1000	49000
13.192191123962402	49	-1679.9512635492167	134.82210591573116	-1429.6458809337478	-1823.6090891481156	200.0	0.0	1000	50000
13.462221622467041	50	-1404.9157187521228	54.36608460819616	-1339.729645928437	-1502.6149258878113	200.0	0.0	1000	51000
13.7160484790802	51	-1493.9147175007022	74.21687677002541	-1413.5316691888543	-1602.0779833896552	200.0	0.0	1000	52000
13.971885681152344	52	-1659.9661041731001	114.1284845955951	-1528.1804048342226	-1812.000891374003	200.0	0.0	1000	53000
14.226601123809814	53	-1459.1478660803427	241.8301360464476	-1175.2457475416784	-1763.2057881015485	200.0	0.0	1000	54000
14.48668885231018	54	-1433.7112626773737	240.35155378519548	-1174.902339846679	-1832.2766899151325	200.0	0.0	1000	55000
14.741949319839478	55	-1473.0880673089036	166.9289536430525	-1276.8717366742364	-1684.3968377462284	200.0	0.0	1000	56000
14.995118856430054	56	-1664.177824101153	48.58519340752229	-1577.8792061942634	-1718.0840352634502	200.0	0.0	1000	57000
15.249541997909546	57	-1556.9005725925906	146.94725784680776	-1404.6196943135915	-1801.6548231025909	200.0	0.0	1000	58000
15.50900411605835	58	-1507.4968109721144	211.92042772446078	-1227.7915995917813	-1800.4242190955888	200.0	0.0	1000	59000
15.76481819152832	59	-1423.8587235671991	145.39091171493934	-1288.9369976708808	-1693.3393237840955	200.0	0.0	1000	60000
16.030375480651855	60	-1483.9284508136734	213.74528631117582	-1194.614501571441	-1729.122532827177	200.0	0.0	1000	61000
16.285253286361694	61	-1557.2935083198008	212.88682682402418	-1372.1246745498042	-1839.946757161289	200.0	0.0	1000	62000
16.5494441986084	62	-1559.5376893836626	146.9507793292757	-1283.1294273670987	-1721.057990097564	200.0	0.0	1000	63000
16.803263902664185	63	-1461.65793123904	198.7928501456067	-1126.1159518634486	-1716.7670077780112	200.0	0.0	1000	64000
17.064666986465454	64	-1512.6873725266564	210.6204309432645	-1180.4182425647455	-1745.777909162655	200.0	0.0	1000	65000
17.32132649421692	65	-1516.7532406073944	169.0546657295069	-1292.15588488105	-1812.1193868700561	200.0	0.0	1000	66000
17.591389179229736	66	-1270.525650469903	118.40554003786656	-1069.6117098683685	-1436.9781500952968	200.0	0.0	1000	67000
17.844470739364624	67	-1540.769786111117	152.0565681465474	-1303.967572427171	-1744.4728329952463	200.0	0.0	1000	68000
18.097017288208008	68	-1156.8807743814311	225.17206636990727	-851.870460338936	-1488.0592683650134	200.0	0.0	1000	69000
18.35626721382141	69	-1388.3038378931365	203.25444586328877	-1170.863326949583	-1763.5047185988815	200.0	0.0	1000	70000
18.616129636764526	70	-1397.9638278766713	209.8720847122926	-1182.6437650997273	-1787.0600462773668	200.0	0.0	1000	71000
18.87239408493042	71	-1344.581521674165	235.27121804342997	-965.0536865703116	-1614.1404743414307	200.0	0.0	1000	72000
19.12803339958191	72	-1406.3551275308575	154.5470154917476	-1230.1920620418973	-1662.680715456907	200.0	0.0	1000	73000
19.382986307144165	73	-1161.5631398758128	253.47674471735309	-828.0897159737752	-1385.7873469827455	200.0	0.0	1000	74000
19.63941478729248	74	-1412.8069250362303	247.702797316428	-1097.7331953710914	-1816.68362921082	200.0	0.0	1000	75000
19.895479202270508	75	-1216.0833662589505	262.20892852261784	-861.82029926269	-1542.0309480664484	200.0	0.0	1000	76000
20.149733304977417	76	-1238.5835300168465	294.23506460232915	-804.7968725427243	-1620.3120039959929	200.0	0.0	1000	77000
20.40550422668457	77	-1462.7634466168831	241.51202177379625	-1211.8231657729066	-1766.3224586637423	200.0	0.0	1000	78000
20.659369707107544	78	-1626.162104100495	115.44876244361043	-1452.6008928806834	-1801.4201154113257	200.0	0.0	1000	79000
20.91563582420349	79	-1598.0547059910557	216.60946272229404	-1181.4911599547102	-1812.2388653105052	200.0	0.0	1000	80000
21.1752827167511	80	-1548.9572801081458	144.73825887388773	-1391.7504415514336	-1782.8801720469694	200.0	0.0	1000	81000
21.448934316635132	81	-1510.6528939193504	234.2003187226054	-1158.9010633153694	-1797.6857831385269	200.0	0.0	1000	82000
21.704334259033203	82	-1519.5430553068845	52.90271080233869	-1420.1845235919654	-1569.998661281763	200.0	0.0	1000	83000
21.96261501312256	83	-1442.519065402243	79.32356091194208	-1342.7800124207565	-1545.173786737992	200.0	0.0	1000	84000
22.218541622161865	84	-1382.0528074933204	132.50829944262046	-1207.5619271389212	-1613.1579668959862	200.0	0.0	1000	85000
