Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.29758453369140625	0	19.88235294117647	7.69682149528846	45.0	9.0	19.88235294117647	7.69682149528846	1014	1014
0.5710971355438232	1	21.319148936170212	10.382281106665241	54.0	9.0	21.319148936170212	10.382281106665241	1002	2016
0.8271384239196777	2	22.511111111111113	12.847173873782898	64.0	8.0	22.511111111111113	12.847173873782898	1013	3029
1.0765972137451172	3	24.095238095238095	10.433027967103236	53.0	10.0	24.095238095238095	10.433027967103236	1012	4041
1.3196690082550049	4	22.347826086956523	11.585630889174272	56.0	9.0	22.347826086956523	11.585630889174272	1028	5069
1.5516729354858398	5	24.023809523809526	11.113029879676198	62.0	10.0	24.023809523809526	11.113029879676198	1009	6078
1.7991712093353271	6	26.153846153846153	13.665487994586124	77.0	9.0	26.153846153846153	13.665487994586124	1020	7098
2.0405280590057373	7	30.61764705882353	15.316301784243503	89.0	11.0	30.61764705882353	15.316301784243503	1041	8139
2.281487464904785	8	33.63333333333333	17.90806770393972	74.0	11.0	33.63333333333333	17.90806770393972	1009	9148
2.5220608711242676	9	40.80769230769231	23.604137888170943	100.0	10.0	40.80769230769231	23.604137888170943	1061	10209
2.7592408657073975	10	37.81481481481482	17.61740939680393	85.0	15.0	37.81481481481482	17.61740939680393	1021	11230
2.9991657733917236	11	36.0	17.76835067512699	75.0	13.0	36.0	17.76835067512699	1008	12238
3.233442783355713	12	33.766666666666666	15.907405682749012	72.0	14.0	33.766666666666666	15.907405682749012	1013	13251
3.4624252319335938	13	39.57692307692308	16.567282579560413	89.0	17.0	39.57692307692308	16.567282579560413	1029	14280
3.6913113594055176	14	42.541666666666664	21.662138949994965	92.0	15.0	42.541666666666664	21.662138949994965	1021	15301
3.939260721206665	15	41.0	15.839191898578665	85.0	13.0	41.0	15.839191898578665	1025	16326
4.17780327796936	16	44.608695652173914	17.999369869247676	93.0	18.0	44.608695652173914	17.999369869247676	1026	17352
4.42959189414978	17	49.666666666666664	26.380608558873465	109.0	17.0	49.666666666666664	26.380608558873465	1043	18395
4.707127571105957	18	49.95238095238095	16.374998918142285	105.0	27.0	49.95238095238095	16.374998918142285	1049	19444
5.032187461853027	19	51.65	18.221621771949938	93.0	22.0	51.65	18.221621771949938	1033	20477
5.315608024597168	20	71.71428571428571	47.117525661793785	192.0	23.0	71.71428571428571	47.117525661793785	1004	21481
5.556127071380615	21	42.12	12.728927684608788	74.0	14.0	42.12	12.728927684608788	1053	22534
5.786416530609131	22	52.68421052631579	23.34197175538868	105.0	23.0	52.68421052631579	23.34197175538868	1001	23535
6.102305889129639	23	53.26315789473684	21.90371779368963	121.0	25.0	53.26315789473684	21.90371779368963	1012	24547
6.409132957458496	24	65.3125	40.36972682283099	200.0	27.0	65.3125	40.36972682283099	1045	25592
6.680013418197632	25	67.66666666666667	30.40979374404824	160.0	37.0	67.66666666666667	30.40979374404824	1015	26607
6.985491514205933	26	74.0	32.796341259353916	158.0	36.0	74.0	32.796341259353916	1110	27717
7.343576908111572	27	56.0	23.27850701589105	115.0	24.0	56.0	23.27850701589105	1008	28725
7.622455596923828	28	61.294117647058826	17.93702941463422	94.0	32.0	61.294117647058826	17.93702941463422	1042	29767
7.90601372718811	29	58.166666666666664	23.756285717912874	123.0	29.0	58.166666666666664	23.756285717912874	1047	30814
8.204207181930542	30	64.1875	30.822513585851496	141.0	33.0	64.1875	30.822513585851496	1027	31841
8.499019622802734	31	71.8	17.444005656194143	121.0	52.0	71.8	17.444005656194143	1077	32918
8.756915092468262	32	75.57142857142857	31.90994982696124	166.0	33.0	75.57142857142857	31.90994982696124	1058	33976
9.015667200088501	33	95.72727272727273	40.557682624069024	200.0	36.0	95.72727272727273	40.557682624069024	1053	35029
9.257812738418579	34	73.07142857142857	30.686116650727257	153.0	38.0	73.07142857142857	30.686116650727257	1023	36052
9.512990474700928	35	72.71428571428571	25.00979399991866	111.0	32.0	72.71428571428571	25.00979399991866	1018	37070
9.772198915481567	36	95.27272727272727	41.09875226836611	200.0	46.0	95.27272727272727	41.09875226836611	1048	38118
10.023502349853516	37	81.46153846153847	32.80388200436364	164.0	28.0	81.46153846153847	32.80388200436364	1059	39177
10.28445553779602	38	87.91666666666667	29.035777738660432	145.0	44.0	87.91666666666667	29.035777738660432	1055	40232
10.508606195449829	39	77.07692307692308	18.849450261159586	113.0	44.0	77.07692307692308	18.849450261159586	1002	41234
10.741583824157715	40	81.84615384615384	26.751983833974897	120.0	25.0	81.84615384615384	26.751983833974897	1064	42298
11.008631944656372	41	115.88888888888889	32.5966748285242	194.0	77.0	115.88888888888889	32.5966748285242	1043	43341
11.256397724151611	42	88.75	38.54461700419398	172.0	16.0	88.75	38.54461700419398	1065	44406
11.495601177215576	43	128.5	43.76356932426787	200.0	75.0	128.5	43.76356932426787	1028	45434
11.758409261703491	44	127.66666666666667	47.265209192385896	200.0	60.0	127.66666666666667	47.265209192385896	1149	46583
12.006214380264282	45	145.14285714285714	30.81942138804487	200.0	93.0	145.14285714285714	30.81942138804487	1016	47599
12.265897035598755	46	134.75	54.56590052404523	200.0	27.0	134.75	54.56590052404523	1078	48677
12.507722854614258	47	148.57142857142858	42.63753257018362	200.0	69.0	148.57142857142858	42.63753257018362	1040	49717
12.785074234008789	48	166.0	34.83020036036051	200.0	103.0	166.0	34.83020036036051	1162	50879
13.021870136260986	49	175.0	35.52463933666322	200.0	109.0	175.0	35.52463933666322	1050	51929
13.290605068206787	50	160.14285714285714	39.57426498344084	200.0	103.0	160.14285714285714	39.57426498344084	1121	53050
13.549034833908081	51	182.83333333333334	24.361285315480018	200.0	145.0	182.83333333333334	24.361285315480018	1097	54147
13.814307689666748	52	187.5	18.803811670332514	200.0	147.0	187.5	18.803811670332514	1125	55272
14.095472574234009	53	171.0	36.882051383914565	200.0	101.0	171.0	36.882051383914565	1197	56469
14.33914303779602	54	171.66666666666666	37.12441544620228	200.0	114.0	171.66666666666666	37.12441544620228	1030	57499
14.576179027557373	55	177.66666666666666	23.570226039551585	200.0	145.0	177.66666666666666	23.570226039551585	1066	58565
14.809597492218018	56	170.16666666666666	33.03743667753633	200.0	105.0	170.16666666666666	33.03743667753633	1021	59586
15.05927586555481	57	177.16666666666666	33.3587403172775	200.0	117.0	177.16666666666666	33.3587403172775	1063	60649
15.301199913024902	58	170.5	33.425289826716536	200.0	110.0	170.5	33.425289826716536	1023	61672
15.534632921218872	59	173.0	40.620192023179804	200.0	95.0	173.0	40.620192023179804	1038	62710
15.792095184326172	60	163.42857142857142	42.38550002353279	200.0	107.0	163.42857142857142	42.38550002353279	1144	63854
16.043687343597412	61	178.16666666666666	22.65992546815241	200.0	146.0	178.16666666666666	22.65992546815241	1069	64923
16.272146701812744	62	169.83333333333334	34.9972221119842	200.0	107.0	169.83333333333334	34.9972221119842	1019	65942
16.52305245399475	63	178.66666666666666	27.8966346038769	200.0	128.0	178.66666666666666	27.8966346038769	1072	67014
16.77563452720642	64	182.16666666666666	25.35361030613896	200.0	142.0	182.16666666666666	25.35361030613896	1093	68107
17.011847734451294	65	173.83333333333334	35.816275009491925	200.0	100.0	173.83333333333334	35.816275009491925	1043	69150
17.26419973373413	66	170.0	42.42640687119285	200.0	110.0	170.0	42.42640687119285	1020	70170
17.53210973739624	67	156.42857142857142	58.59511716092085	200.0	45.0	156.42857142857142	58.59511716092085	1095	71265
17.805014848709106	68	159.42857142857142	44.66976332041665	200.0	98.0	159.42857142857142	44.66976332041665	1116	72381
18.087469339370728	69	188.33333333333334	16.986923074987875	200.0	158.0	188.33333333333334	16.986923074987875	1130	73511
18.350003242492676	70	183.66666666666666	24.23266849156779	200.0	132.0	183.66666666666666	24.23266849156779	1102	74613
18.619409799575806	71	188.5	16.26601774661928	200.0	165.0	188.5	16.26601774661928	1131	75744
18.872049808502197	72	160.14285714285714	39.12043153219691	200.0	92.0	160.14285714285714	39.12043153219691	1121	76865
19.116562843322754	73	176.16666666666666	34.767881090966064	200.0	112.0	176.16666666666666	34.767881090966064	1057	77922
19.37613606452942	74	189.0	24.596747752497688	200.0	134.0	189.0	24.596747752497688	1134	79056
19.633830785751343	75	181.33333333333334	28.58709887732965	200.0	125.0	181.33333333333334	28.58709887732965	1088	80144
19.8822124004364	76	182.83333333333334	31.402848419990327	200.0	114.0	182.83333333333334	31.402848419990327	1097	81241
20.131381511688232	77	153.57142857142858	35.73656447976395	200.0	101.0	153.57142857142858	35.73656447976395	1075	82316
20.392765283584595	78	194.16666666666666	13.043729868748773	200.0	165.0	194.16666666666666	13.043729868748773	1165	83481
20.623074531555176	79	173.16666666666666	36.78503620888375	200.0	93.0	173.16666666666666	36.78503620888375	1039	84520
20.842482089996338	80	200.0	0.0	200.0	200.0	200.0	0.0	1000	85520
21.116817712783813	81	197.5	5.5901699437494745	200.0	185.0	197.5	5.5901699437494745	1185	86705
21.35442066192627	82	200.0	0.0	200.0	200.0	200.0	0.0	1000	87705
21.611921310424805	83	174.16666666666666	37.48073579261159	200.0	108.0	174.16666666666666	37.48073579261159	1045	88750
21.870267391204834	84	177.16666666666666	23.835664221684464	200.0	147.0	177.16666666666666	23.835664221684464	1063	89813
22.13861393928528	85	185.33333333333334	32.79566366999691	200.0	112.0	185.33333333333334	32.79566366999691	1112	90925
22.369229555130005	86	200.0	0.0	200.0	200.0	200.0	0.0	1000	91925
22.66803288459778	87	194.66666666666666	11.92569587999888	200.0	168.0	194.66666666666666	11.92569587999888	1168	93093
22.93367028236389	88	195.16666666666666	9.940098367498964	200.0	173.0	195.16666666666666	9.940098367498964	1171	94264
23.17712116241455	89	173.33333333333334	41.010838675756055	200.0	83.0	173.33333333333334	41.010838675756055	1040	95304
23.46112322807312	90	166.57142857142858	47.502953721267666	200.0	84.0	166.57142857142858	47.502953721267666	1166	96470
23.693949460983276	91	200.0	0.0	200.0	200.0	200.0	0.0	1000	97470
23.94869899749756	92	188.16666666666666	17.334134596864715	200.0	151.0	188.16666666666666	17.334134596864715	1129	98599
24.20720362663269	93	188.0	26.832815729997478	200.0	128.0	188.0	26.832815729997478	1128	99727
24.473585844039917	94	196.0	8.504900548115382	200.0	177.0	196.0	8.504900548115382	1176	100903
24.71887993812561	95	179.33333333333334	30.83108099881604	200.0	121.0	179.33333333333334	30.83108099881604	1076	101979
24.96673035621643	96	200.0	0.0	200.0	200.0	200.0	0.0	1000	102979
25.24562692642212	97	160.71428571428572	35.5757312371963	200.0	113.0	160.71428571428572	35.5757312371963	1125	104104
25.53532838821411	98	184.83333333333334	30.476311383688735	200.0	117.0	184.83333333333334	30.476311383688735	1109	105213
25.821197748184204	99	198.33333333333334	3.726779962499649	200.0	190.0	198.33333333333334	3.726779962499649	1190	106403
